Price,Close,High,Low,Open,Volume
Ticker,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA,MIRG.BA
Date,,,,,
2001-03-08,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-09,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-12,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-13,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-14,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-15,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-16,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-19,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-20,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-21,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-22,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-23,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-26,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-27,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-28,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-29,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-03-30,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-02,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-03,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-04,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-05,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-06,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-09,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-10,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-11,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-12,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-13,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-16,0.6793307065963745,0.6793307065963745,0.6793307065963745,0.6793307065963745,0
2001-04-17,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,12174
2001-04-18,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-19,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-20,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-23,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-24,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-25,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-04-30,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-05-01,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-05-02,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-05-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-05-04,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-05-07,0.6308070421218872,0.6308070421218872,0.5984573564113487,0.6308070421218872,7140
2001-05-08,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-09,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-10,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-11,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-14,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,3000
2001-05-15,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-16,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-17,0.5984572768211365,0.5984572768211365,0.5984572768211365,0.5984572768211365,4800
2001-05-18,0.6308070421218872,0.6308070421218872,0.5984573564113487,0.6308070421218872,52500
2001-05-21,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,19200
2001-05-22,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,2100
2001-05-23,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-24,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,3000
2001-05-25,0.6308070421218872,0.6308070421218872,0.6308070421218872,0.6308070421218872,0
2001-05-28,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,9000
2001-05-29,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,0
2001-05-30,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,0
2001-05-31,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,2274
2001-06-01,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,0
2001-06-04,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,0
2001-06-05,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,0
2001-06-06,0.6388942003250122,0.6388942003250122,0.6388942003250122,0.6388942003250122,3000
2001-06-07,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,37926
2001-06-08,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-11,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-12,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-13,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-14,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-15,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-18,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-19,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-20,0.6550688743591309,0.6550688743591309,0.6550688743591309,0.6550688743591309,0
2001-06-21,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,3000
2001-06-22,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-06-25,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-06-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-06-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-06-28,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-06-29,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-02,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-04,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-05,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-06,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-09,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-10,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-11,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-12,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-13,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-16,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-17,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-18,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-19,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-20,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-23,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-24,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-25,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-30,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-07-31,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-01,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-02,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-06,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-07,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-08,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-09,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-10,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-13,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-14,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-15,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-16,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-17,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-20,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-21,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-22,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-23,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-24,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-28,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-29,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-30,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-08-31,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-04,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-05,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-06,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-07,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-10,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-11,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-12,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-13,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-14,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-17,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-18,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-19,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-20,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-21,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-24,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-25,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-09-28,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-01,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-02,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-04,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-05,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-08,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-09,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-10,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-11,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-12,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-15,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-16,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-17,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-18,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-19,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-22,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-23,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-24,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-25,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-29,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-30,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-10-31,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-01,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-02,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-05,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-06,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-07,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-08,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-09,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-12,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-13,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-14,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-15,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-16,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-19,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-20,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-21,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-22,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-23,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-26,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-27,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-28,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-29,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-11-30,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-12-03,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
2001-12-04,0.6469808220863342,0.6469808220863342,0.6469808220863342,0.6469808220863342,0
